date, pnl, longsize, shortsize, ret, holdpnl, tradepnl, poscov, negcov, pospnl, negpnl, IC, index_ret,rankpnl1, rankpnl2, rankpnl3, rankpnl4, rankpnl5, rankpnl6, rankpnl7, rankpnl8, rankpnl9, rankpnl10
20200902,-52677.72,10000000.0,-10000000.0,-0.002634,36700.466457365284,-88980.78118938165,943,2926,-22576.85,-28025.92,0.015581,3404.8017,0.81899,0.482395,1.370243,2.479377,2.346961,1.429222,2.344985,2.713001,4.610346,4.397186
20200903,70455.21,10000000.0,-10000000.0,0.003523,53296.54692648909,17383.78722152007,946,2927,14397.44,58115.8,0.023361,3384.9806,-4.136469,-3.136525,-4.06656,-3.530059,-3.871769,-3.598576,-2.589883,-3.175551,-2.653103,-2.553717
20200904,-21604.28,10000000.0,-10000000.0,-0.00108,62028.46182301855,-83356.20120592766,943,2933,-16051.64,1092.5,0.018815,3355.3666,-0.448459,-1.400261,-1.330993,0.635641,0.674752,0.205149,1.283979,0.867696,2.8087,3.428031
20200907,93573.2,10000000.0,-10000000.0,0.004679,108299.4095142083,-14502.27022071906,935,2937,4233.04,87468.9,0.046759,3292.5907,-5.850141,-7.025743,-6.911215,-5.690169,-4.44024,-4.275803,-3.775559,-2.953254,-0.883421,-0.294034
20200908,-85579.92,10000000.0,-10000000.0,-0.004279,123467.02373552421,-208805.91303847384,936,2938,-39594.49,-43667.75,0.054312,3316.417,1.855505,1.116373,1.447938,2.134868,2.849318,4.444097,3.76773,5.659354,7.478079,7.268218
20200909,221630.06,10000000.0,-10000000.0,0.011082,161832.68973071687,60098.544177670614,939,2938,42348.83,173598.63,0.054392,3254.6279,-9.805536,-10.083398,-12.172718,-12.303444,-9.990562,-8.325394,-11.860924,-8.823893,-8.957365,-6.712824
20200910,306358.64,10000000.0,-10000000.0,0.015318,-107686.37453939862,414400.8231970414,942,2932,101282.53,213802.46,-0.018329,3234.8234,-10.074989,-8.914566,-10.93897,-13.906769,-14.318381,-13.383435,-16.025597,-17.999661,-20.865185,-18.035848
20200911,-131326.05,10000000.0,-10000000.0,-0.006566,-108807.14231186378,-22197.998636083314,945,2932,-26812.72,-97988.43,-0.048006,3260.3461,7.410025,5.001795,6.84144,5.898827,6.164508,4.498493,5.502963,6.149242,6.132802,3.408506
20200914,-138601.38,10000000.0,-10000000.0,-0.00693,-7538.752481029161,-130776.10812727964,941,2938,-43559.12,-89826.58,-0.000918,3278.8138,4.516959,2.958423,6.236539,5.037995,6.002879,4.735452,6.743303,8.414424,9.529036,6.780834
20200915,-28334.51,10000000.0,-10000000.0,-0.001417,-50885.619519675136,22809.248011734406,940,2934,-1083.58,-24010.65,-0.025758,3295.6795,2.404776,2.739549,3.391331,1.064913,0.792702,0.042737,0.16115,0.75661,0.165984,-0.145492
20200916,32122.07,10000000.0,-10000000.0,0.001606,11472.791918966392,20895.239916054892,937,2943,11568.22,40581.14,0.001798,3283.9244,-0.652366,-2.465261,-2.688496,-2.685369,-2.256468,-2.265522,-3.517213,-3.199765,-2.050476,-2.214716
20200917,-55874.26,10000000.0,-10000000.0,-0.002794,-30149.720234634366,-25154.673834846286,951,2928,-8091.38,-21728.78,-0.004066,3270.435,1.668076,1.444954,0.899304,1.529238,1.721241,0.680061,0.71519,1.49178,2.457495,0.788507
20200918,-111966.6,10000000.0,-10000000.0,-0.005598,-22809.604807459917,-88943.62171832082,952,2930,-21569.38,-89115.36,-0.010277,3338.0897,5.179028,6.817016,5.188313,4.642333,5.364939,5.391804,5.281202,5.164453,3.769706,3.794119
20200921,7117.67,10000000.0,-10000000.0,0.000356,-17579.258343126025,24922.746362099224,957,2930,1865.19,12268.8,-0.007221,3316.9351,-0.515286,-1.66321,-1.425515,-0.568833,-0.747503,-0.300671,-0.966077,0.553451,-0.089403,-0.853355
20200922,122142.26,10000000.0,-10000000.0,0.006107,28428.493714831522,93963.40997492368,953,2931,30375.03,96251.07,0.007661,3274.3015,-6.746256,-5.110864,-5.307008,-5.043042,-5.937778,-6.569133,-6.11279,-5.459234,-6.383318,-5.436254
20200923,-65536.35,10000000.0,-10000000.0,-0.003277,-16206.979940995452,-49104.35987053677,955,2934,-13742.42,-42196.75,-0.007461,3279.7105,2.563351,2.324668,3.73535,4.029921,1.909861,1.224818,1.968872,2.714351,2.262311,2.78208
20200924,210081.0,10000000.0,-10000000.0,0.010504,-19274.45075784505,229564.45736056837,951,2936,57969.94,168228.27,-0.004425,3223.1764,-10.661811,-9.304104,-9.277586,-10.519618,-10.602754,-9.87977,-10.387623,-11.388604,-10.754348,-10.912199
20200925,45147.26,10000000.0,-10000000.0,0.002257,-43241.488422155126,88623.98759577077,950,2936,15166.76,29635.8,-0.025488,3219.4179,-2.065011,-2.387695,-2.330261,-1.490954,-2.156381,-1.808052,-1.182513,-1.510312,-2.87075,-2.824171
20200928,100775.97,10000000.0,-10000000.0,0.005039,-25450.962118164498,126485.33428243737,945,2945,32147.61,86173.35,-0.004811,3217.5346,-3.276022,-4.754222,-5.733411,-5.654227,-5.675543,-5.191224,-5.881132,-6.135442,-6.580536,-5.424399
20200929,-66362.21,10000000.0,-10000000.0,-0.003318,-42080.46965801209,-23963.6293424159,944,2947,-14766.61,-48490.18,-0.024329,3224.3593,1.90685,3.016859,2.926151,2.717378,3.292764,3.237358,2.785115,3.311799,3.286613,2.343336
20200930,15524.01,10000000.0,-10000000.0,0.000776,-13287.308931435879,29062.72443444617,948,2947,6963.33,12807.15,-0.005319,3218.0521,0.405763,-1.03775,0.301703,-0.714501,-1.412098,-0.950958,-1.417785,-1.940148,-1.042859,-1.360851
20201009,-263555.1,10000000.0,-10000000.0,-0.013178,-93664.32563308366,-169683.00421400875,942,2954,-59627.89,-192276.02,-0.051975,3272.0762,12.555656,9.997137,12.46665,12.107154,12.12977,11.287337,11.543472,10.513023,11.90042,10.769444
20201012,-264616.77,10000000.0,-10000000.0,-0.013231,-41241.931069657585,-222877.4200973486,952,2998,-64700.41,-188924.81,-0.019805,3358.4652,11.751394,10.40279,12.150626,11.54795,10.785895,11.627425,10.946545,12.715103,12.828126,11.169868
20201013,-32541.08,10000000.0,-10000000.0,-0.001627,-71674.40928804713,39367.24565636587,951,2999,-4783.68,-24847.3,-0.041051,3359.7499,2.039531,1.217808,2.478376,1.893348,1.257078,0.418381,1.457621,0.672231,1.263325,0.765363
20201014,47189.29,10000000.0,-10000000.0,0.002359,-28882.049447784048,76312.88725183526,948,3007,11957.45,36643.56,-0.016271,3340.7782,0.439535,-3.450136,-1.517185,-2.270466,-3.127889,-2.497673,-2.67617,-3.193776,-0.934053,-3.140763
20201015,59798.26,10000000.0,-10000000.0,0.00299,28726.015594913402,31311.34856060336,945,3009,11230.18,49675.09,0.011733,3332.1832,-3.535331,-3.171826,-3.315606,-2.616924,-3.243003,-2.08138,-2.76353,-2.830358,-2.264775,-2.179747
20201016,-26402.29,10000000.0,-10000000.0,-0.00132,32187.507581958733,-58371.96885978242,944,3011,-7673.51,369.88,0.005116,3336.3582,-0.134312,-0.955118,0.230636,-0.127085,-0.587039,-0.157665,0.413772,1.912736,1.417183,1.231997
20201019,41301.82,10000000.0,-10000000.0,0.002065,57050.778703671975,-15549.682140070341,941,3017,5064.05,37068.09,0.03,3312.6671,-2.354982,-3.204507,-3.658384,-1.857288,-2.070014,-1.785867,-1.720072,-1.296354,-0.643618,-0.79556
20201020,-94208.66,10000000.0,-10000000.0,-0.00471,-1593.6054798274758,-92424.79571568684,941,3019,-18914.87,-70281.34,0.000297,3328.1029,4.680354,3.195101,4.716913,5.029823,4.855054,3.136051,3.953398,4.236538,3.696874,3.262226
20201021,96409.25,10000000.0,-10000000.0,0.00482,-2922.1439491776982,99504.46208768494,939,3021,22523.98,74805.99,-0.002436,3325.0247,-4.072633,-4.081524,-5.373894,-4.248268,-6.316112,-4.406742,-3.690986,-3.910846,-4.034287,-4.518478
20201022,26200.55,10000000.0,-10000000.0,0.00131,18643.345381959072,7777.0576992763745,947,3023,2289.4,26426.29,0.008835,3312.5005,-1.409032,-2.501751,-2.308178,-1.427805,-1.520795,-1.36791,-1.934089,0.298863,-0.214837,-0.866161
20201023,112198.51,10000000.0,-10000000.0,0.00561,47197.543159069224,65192.33429150875,951,3022,23126.9,90932.3,0.019865,3277.9972,-4.597174,-5.671684,-6.933365,-5.76375,-5.613095,-5.29887,-4.927241,-4.289946,-4.872075,-4.356485
20201026,-22648.85,10000000.0,-10000000.0,-0.001132,-41239.12729596395,18780.29747167293,956,3020,-711.67,-17387.05,-0.01648,3251.1188,1.213498,0.884656,1.937763,0.950473,0.962096,0.369589,0.349771,1.015566,0.416607,0.101685
20201027,-6760.24,10000000.0,-10000000.0,-0.000338,1468.3194530650871,-8026.689313136416,961,3019,1262.08,-6822.88,0.000896,3254.3157,-0.335204,0.344261,1.798132,1.061689,0.154056,-0.535981,0.590214,-0.479768,0.119511,-0.262667
20201028,-17153.13,10000000.0,-10000000.0,-0.000858,-37620.009264438486,20660.190145532375,955,3028,-618.35,-16362.51,-0.018574,3269.238,1.831343,0.90713,1.003201,1.232454,0.685495,0.247538,1.602741,-0.145436,0.509963,-0.186184
20201029,2534.9,10000000.0,-10000000.0,0.000127,-5829.975611611921,8592.578895059687,953,3033,6957.28,16472.41,-0.000945,3272.7274,-0.916492,-0.244945,0.292533,-0.772571,-1.502175,-1.531345,-1.69182,-1.402976,-1.150618,-1.91404
20201030,228540.04,10000000.0,-10000000.0,0.011427,-20386.346840592814,249162.0285445085,947,3043,57350.37,167882.1,-0.011222,3224.5325,-8.784622,-8.163773,-10.258379,-9.722648,-12.008492,-9.552052,-10.471151,-12.301637,-12.019427,-9.976148
20201102,-8377.33,10000000.0,-10000000.0,-0.000419,-83554.21832739352,75434.40524231693,953,3040,-431.89,-7150.49,-0.036455,3225.1196,2.123709,2.025102,0.500074,-0.048505,0.895303,-1.102731,-1.303307,0.6251,0.803341,-1.163499
20201103,-178499.84,10000000.0,-10000000.0,-0.008925,17342.097187073865,-195472.41170056033,942,3052,-43438.98,-130675.53,0.012706,3271.0744,5.88311,6.98211,7.922067,7.993207,7.679666,8.487082,8.593228,9.96203,8.205187,7.862846
20201104,16711.68,10000000.0,-10000000.0,0.000836,13571.668519297567,3354.4455634930055,937,3057,7929.65,8729.03,0.007556,3277.4402,-0.326576,0.279738,-0.31635,0.129882,-1.049761,-0.523509,-1.999787,-0.965893,-2.181552,-0.773625
20201105,-165685.51,10000000.0,-10000000.0,-0.008284,-30748.18343545841,-134738.8471094357,933,3062,-31276.38,-119122.56,-0.006115,3320.1333,7.4287,6.885391,7.077462,7.691645,7.607105,6.611916,7.119855,6.011202,6.849813,5.504684
20201106,77109.13,10000000.0,-10000000.0,0.003855,5277.549175049453,72013.53345484623,935,3064,19443.0,58408.3,0.001988,3312.159,-3.187053,-3.035342,-4.185432,-3.520951,-3.292734,-3.030002,-3.78695,-3.768242,-4.294141,-3.636287
20201109,-198485.84,10000000.0,-10000000.0,-0.009924,-38478.42231282493,-159806.560510914,938,3062,-46266.75,-140890.77,-0.009909,3373.7337,6.319814,7.15637,8.95299,9.659793,9.557194,7.659659,9.114979,9.546838,9.900843,7.752643
20201110,78454.96,10000000.0,-10000000.0,0.003923,11851.98403362415,66852.94581737493,944,3064,17292.05,59915.43,0.00406,3360.1485,-3.263644,-4.04279,-4.243455,-3.685705,-3.962568,-2.603362,-2.909904,-4.149033,-3.948819,-2.664144
20201111,93028.37,10000000.0,-10000000.0,0.004651,58013.19953993861,35943.21329911782,942,3066,18494.66,80625.62,0.014479,3342.2025,-4.791832,-4.693802,-6.682215,-5.748208,-4.73475,-2.897048,-4.51994,-4.372026,-4.259259,-3.120365
20201112,-19640.24,10000000.0,-10000000.0,-0.000982,-9835.176436256428,-9584.629941528146,942,3071,-3639.24,-9111.45,-0.001809,3338.6788,-0.316962,0.806768,0.635914,1.04605,0.429061,0.171184,0.769795,0.459088,1.065379,0.672243
20201113,-2578.26,10000000.0,-10000000.0,-0.000129,-14564.057022242858,12196.385228309486,951,3067,1655.24,-3882.77,-0.008727,3310.1046,-0.302589,0.229441,0.181116,0.516719,-0.00933,0.587829,0.399458,0.009662,-0.196115,-0.492486
20201116,-91007.29,10000000.0,-10000000.0,-0.00455,-50100.501124748655,-40714.89756218328,947,3067,-21280.99,-67455.54,-0.026487,3346.9692,4.693504,3.364948,2.849578,4.368205,3.55723,5.022614,4.323927,4.077877,4.094233,4.198945
20201117,55340.86,10000000.0,-10000000.0,0.002767,-4338.294528768609,59911.8179401373,944,3072,12975.14,42904.38,-0.0033,3339.895,-2.130584,-2.082842,-3.203423,-2.019668,-3.26089,-2.905744,-2.486842,-2.477128,-2.458045,-2.672706
20201118,-56494.9,10000000.0,-10000000.0,-0.002825,43061.62048720708,-99321.13178184866,948,3069,-14919.0,-20322.58,0.007299,3347.3034,1.16221,-0.484724,0.917364,0.120903,2.209213,1.760033,1.512621,2.818026,3.00378,3.012469
20201119,-26943.97,10000000.0,-10000000.0,-0.001347,-23730.35610883814,-2991.7131595274877,950,3072,-5299.97,-22350.93,-0.013242,3363.0876,1.015084,1.166944,2.279282,0.453689,1.512003,1.389253,0.223718,2.437857,1.084087,0.999825
20201120,-48361.01,10000000.0,-10000000.0,-0.002418,-32199.84895591404,-15979.949861856545,960,3063,-8734.67,-38335.48,-0.018817,3377.7267,3.663331,1.995273,2.37461,3.404572,2.147713,0.784264,1.975732,1.848833,1.347106,1.932438
20201123,-35984.47,10000000.0,-10000000.0,-0.001799,2738.03985973228,-38539.45672831092,956,3067,-8433.56,-22218.11,0.001039,3414.4899,2.46888,1.416523,0.257173,2.058817,0.577213,2.342411,0.903635,1.076368,1.175448,1.677336
20201124,-1614.18,10000000.0,-10000000.0,-8.1e-05,-7627.109360049356,6196.553734154829,955,3071,1268.09,1616.82,-0.002732,3402.8225,0.888245,-0.236373,0.160806,-0.524302,-0.492303,0.049112,-0.090193,-0.390156,-0.693414,-0.076731
20201125,114126.02,10000000.0,-10000000.0,0.005706,36214.49940275797,78105.2097188685,952,3072,24875.73,88794.49,0.018703,3362.3274,-5.191063,-5.880257,-5.363527,-5.061273,-6.018428,-4.455056,-5.188391,-5.434821,-5.504183,-4.049614
20201126,36580.37,10000000.0,-10000000.0,0.001829,55293.439657908355,-18505.87972469187,951,3072,7723.05,29734.93,0.029637,3369.7334,-2.762105,-2.268451,-2.504692,-2.188633,-1.414198,-1.11374,-0.821754,-0.591104,-2.25472,-1.330233
20201127,-778.88,10000000.0,-10000000.0,-3.9e-05,1869.8233246501995,-2431.6707299316076,960,3070,2117.54,1517.21,0.00051,3408.3071,-0.127126,1.270915,-0.517387,0.382744,-0.819611,-0.066817,-0.660592,-0.292521,-0.823151,-0.110468
20201130,21338.19,10000000.0,-10000000.0,0.001067,55675.020917187,-34136.4001545185,962,3067,159.79,21687.57,0.03365,3391.7551,-2.435126,-1.538744,-1.92636,-1.405837,-1.091131,-0.857351,-0.101669,-0.504198,-0.37238,0.135502
20201201,-115863.5,10000000.0,-10000000.0,-0.005793,-37784.95910839302,-77888.82079816822,960,3069,-25842.58,-87634.42,-0.022153,3451.9384,5.617639,5.627778,5.81376,4.561162,5.223536,5.351175,5.156295,4.537708,5.454734,4.538738
20201202,-31208.55,10000000.0,-10000000.0,-0.00156,33656.81866748811,-64647.077452283476,956,3076,-4745.1,-15024.81,0.009854,3449.3805,-0.24271,0.461161,0.330147,0.916872,0.731697,1.400607,2.109266,0.908022,0.953947,1.385108
20201203,12991.97,10000000.0,-10000000.0,0.00065,45573.41091840059,-32380.90474009695,965,3066,1242.02,14246.91,0.017813,3442.1359,-0.707894,-0.720365,-0.219245,-1.246998,-0.935343,-0.551825,-1.020938,-1.100235,-0.669596,-0.012915
20201204,-21257.55,10000000.0,-10000000.0,-0.001063,-36669.7599383755,15615.851046794487,959,3076,-463.68,-18745.82,-0.021114,3444.5814,1.067985,0.857106,1.626925,1.047381,1.46993,0.437343,1.842271,0.376914,0.229563,-0.251246
20201207,28121.68,10000000.0,-10000000.0,0.001406,-29025.231192484483,57334.83692125189,963,3074,13721.36,28596.54,-0.00671,3416.6037,-1.03058,-1.632172,-1.446776,-2.471364,-1.744691,-0.875496,-3.1091,-2.14403,-2.782812,-2.229502
20201208,15206.41,10000000.0,-10000000.0,0.00076,-29211.46057450439,44667.794020466295,959,3084,4611.42,12696.45,-0.016613,3410.1771,-0.740567,-0.112088,-0.40902,0.205307,-1.729074,-1.095196,-1.140413,-0.672448,-0.847227,-1.500273
20201209,163837.44,10000000.0,-10000000.0,0.008192,18248.91630157575,145790.9768576246,955,3093,36196.83,126141.84,0.008568,3371.964,-7.721626,-6.823349,-7.465917,-7.96552,-7.463949,-8.063243,-7.871683,-7.344837,-6.86065,-6.858685
20201210,2736.82,10000000.0,-10000000.0,0.000137,-12393.760178650218,15343.094952025955,947,3101,1374.68,1737.49,-0.00636,3373.2758,1.960846,0.743969,0.419559,-0.702991,-0.849536,-1.085848,-0.392907,-1.889673,0.029287,0.244678
20201211,139721.32,10000000.0,-10000000.0,0.006986,-38063.60025658147,178010.99560102858,942,3108,35040.67,107308.05,-0.014594,3347.191,-5.699875,-5.38547,-6.962357,-6.340232,-7.205676,-6.047877,-7.244385,-6.462648,-7.261657,-6.68525
20201214,-62787.27,10000000.0,-10000000.0,-0.003139,-62339.89110536416,-196.01060785329173,948,3103,-12318.98,-47751.4,-0.027431,3369.1201,4.252481,3.833449,3.209892,1.826363,3.268805,1.471367,1.537833,3.472829,2.187463,2.335015
20201215,6746.94,10000000.0,-10000000.0,0.000337,-64926.859229978465,71951.0621232094,947,3109,6612.35,3499.78,-0.03216,3367.2326,-0.167498,0.015762,0.25405,-0.533058,0.364394,-1.292529,-0.045128,-0.410017,-1.454994,-1.489043
20201216,90066.47,10000000.0,-10000000.0,0.004503,-61277.39354469148,151565.3485934472,940,3122,31619.98,75180.74,-0.010644,3366.9832,-3.393048,-3.729107,-5.457904,-4.305131,-5.153799,-4.673733,-4.917438,-4.932667,-6.128642,-6.321824
20201217,-79445.95,10000000.0,-10000000.0,-0.003972,-17009.160122864494,-62147.60193908812,939,3127,-17261.74,-60697.27,-0.008439,3404.8732,3.462241,3.026776,3.877598,3.735137,3.388011,3.414472,4.940125,3.607804,3.124722,2.993805
20201218,31538.92,10000000.0,-10000000.0,0.001577,3858.959651131365,27889.492130584753,933,3133,10873.23,24160.8,0.002881,3394.896,-0.539462,-1.199897,-2.545026,-0.738449,-2.116009,-0.970737,-2.101518,-1.634985,-3.067687,-1.226835
20201221,-95727.36,10000000.0,-10000000.0,-0.004786,48139.31928013363,-143660.23229227526,936,3131,-15904.19,-73875.19,0.016553,3420.5693,4.612087,3.812372,5.359886,5.086701,4.013712,3.432802,4.376119,4.04869,3.358425,2.921199
20201222,174162.9,10000000.0,-10000000.0,0.008708,14645.471394986991,159746.8375758461,936,3132,41250.37,139656.29,0.002806,3356.7822,-8.401305,-8.428011,-8.221726,-7.629171,-9.629282,-8.723184,-8.281651,-6.997343,-8.632697,-8.011076
20201223,-40323.19,10000000.0,-10000000.0,-0.002016,-13848.352615174947,-26211.744477770524,931,3137,-4802.98,-29638.19,-0.004022,3382.3195,3.685596,1.56531,0.89656,2.128026,2.408913,1.358189,1.551347,0.508385,1.357187,0.19313
20201224,162516.47,10000000.0,-10000000.0,0.008126,-37069.20378504926,199853.5384947248,929,3141,40057.92,125813.54,-0.014801,3363.1133,-5.923702,-5.453291,-7.827116,-9.299548,-7.918678,-7.22394,-6.964949,-8.528814,-8.66336,-8.283939
20201225,-91314.86,10000000.0,-10000000.0,-0.004566,33459.40274534502,-124485.57145178487,923,3154,-21981.15,-63175.78,0.012845,3396.5626,5.259264,2.407275,4.278021,3.655767,3.237828,5.04782,2.935125,3.500695,4.087947,4.457631
20201228,96715.0,10000000.0,-10000000.0,0.004836,-7197.411309648109,104179.01272161494,921,3160,24018.98,73577.67,-0.004237,3397.2854,-4.008035,-4.8974,-5.126827,-4.030088,-4.067449,-3.317004,-4.429406,-4.710359,-5.883509,-4.348659
20201229,20914.7,10000000.0,-10000000.0,0.001046,15841.79513509056,5322.094014268838,920,3166,597.3,22681.81,0.005841,3379.0362,-4.18339,0.672,-2.352159,-0.961763,-1.285763,-0.333407,-1.615493,-0.103923,-0.157729,-0.453701
20201230,-51099.17,10000000.0,-10000000.0,-0.002555,-62098.89877480241,11229.566466831675,927,3166,-3615.1,-34516.33,-0.01397,3414.4527,2.24594,2.139169,1.904731,1.631981,1.915442,1.326767,2.310076,2.535712,0.535525,0.812565
20201231,-134472.55,10000000.0,-10000000.0,-0.006724,3176.2825995548847,-137422.6400906178,922,3176,-23767.54,-98514.91,0.001311,3473.0693,6.197128,5.830977,5.682073,5.39854,6.280622,5.220319,5.496242,6.706951,4.471614,4.614013
20210104,-133643.25,10000000.0,-10000000.0,-0.006682,-29165.01495509685,-104152.84696151258,917,3187,-28496.94,-90942.5,-0.012021,3502.9584,5.11342,5.261238,5.511777,5.087049,5.567912,6.003326,4.955824,5.769583,6.620457,4.660448
20210105,-4425.04,10000000.0,-10000000.0,-0.000221,-20762.899407942285,25899.388824063048,1000,2980,-5310.8,2901.61,-0.010033,3528.6767,-0.023999,0.071297,-1.07952,-0.897204,-0.721921,-0.46452,-1.263821,1.067632,0.645903,-0.609428
20210106,103058.02,10000000.0,-10000000.0,0.005153,76253.2466989562,32679.576205788413,1062,2920,26570.18,76847.75,-0.00609,3550.8767,-3.760902,-3.706422,-4.577931,-5.648712,-4.213743,-5.520518,-5.402727,-5.986236,-6.025759,-5.210183
20210107,212752.17,10000000.0,-10000000.0,0.010638,62677.19895628624,154167.81486362056,1014,2967,69340.34,147275.62,-0.010263,3576.2046,-6.369134,-7.880459,-7.469713,-10.432294,-10.841466,-9.971938,-12.042953,-11.958222,-12.330512,-11.782009
20210108,6066.46,10000000.0,-10000000.0,0.000303,13744.952801498668,-5314.691354165137,980,3008,-2468.2,7104.34,0.00469,3570.1082,-0.111794,-0.847667,-0.61397,-0.342473,-0.273909,-0.879284,-0.104149,-0.365896,-0.024867,0.358225
20210111,202711.14,10000000.0,-10000000.0,0.010136,-40195.25049873985,243962.4286298897,959,3031,56528.45,138988.21,-0.036371,3531.4978,-7.528467,-8.761092,-8.548456,-7.3821,-8.028096,-8.864058,-9.377241,-9.875145,-10.858679,-10.801672
20210112,-71739.45,10000000.0,-10000000.0,-0.003587,-30046.24865218308,-41367.39056830755,958,3028,-11673.34,-57277.46,-0.012218,3608.3389,4.907698,3.731726,2.590533,3.230547,3.47528,2.873572,3.4704,3.375473,2.151965,1.621205
20210113,133980.64,10000000.0,-10000000.0,0.006699,-50989.13477643441,185226.40876463125,951,3035,41092.91,88488.73,-0.023096,3598.6518,-2.935468,-4.478258,-5.3935,-3.990004,-5.470448,-6.800532,-7.35135,-7.289322,-8.214669,-7.538886
20210114,-39412.14,10000000.0,-10000000.0,-0.001971,8361.92742966033,-47491.755918266,949,3038,-16215.41,-17587.23,0.003517,3565.9046,0.835564,0.068593,0.145491,0.71515,2.254764,1.473342,1.902298,2.055008,3.484928,2.416273
20210115,-123401.1,10000000.0,-10000000.0,-0.00617,106074.4514851701,-229205.0361089587,951,3035,-40168.35,-77318.53,0.052692,3566.3778,3.448234,4.613981,6.816376,3.737882,2.772482,4.27092,6.405573,6.204343,7.605904,7.806249
20210118,-140214.04,10000000.0,-10000000.0,-0.007011,9132.531422682263,-149110.54865275286,949,3035,-31705.81,-102661.67,0.006261,3596.2237,6.72271,6.365578,5.817203,7.319387,5.524317,7.231388,5.22957,4.863844,5.979299,6.375307
20210119,-39657.49,10000000.0,-10000000.0,-0.001983,91471.22151143882,-130903.85817563595,947,3039,-22332.09,-14675.21,0.043228,3566.3814,0.268892,0.198281,1.7802,-0.666512,0.62156,0.897183,1.717295,3.570051,4.407561,4.050859
20210120,-42121.96,10000000.0,-10000000.0,-0.002106,-41988.14684924171,168.89623068738,950,3038,-1073.59,-27616.39,-0.011218,3583.092,1.865768,2.323345,1.713468,3.104209,2.060325,0.944006,0.836018,-0.027809,0.401371,-0.220097
20210121,-70376.28,10000000.0,-10000000.0,-0.003519,-44938.127700287245,-25168.99374618622,947,3040,-10190.74,-46606.31,-0.010191,3621.2641,3.598895,2.636978,1.779901,3.014404,3.368217,2.590626,2.892077,2.157931,2.177102,1.672121
20210122,73925.08,10000000.0,-10000000.0,0.003696,-29967.037027936145,104125.2697406151,946,3046,29479.79,55691.08,-0.007314,3606.7496,-2.366808,-2.791456,-3.590386,-2.233577,-3.082371,-4.634464,-4.109834,-5.417447,-5.481736,-5.404663
20210125,125465.79,10000000.0,-10000000.0,0.006273,14170.873918468264,111548.83436876665,944,3053,35859.02,88130.46,0.005111,3624.2381,-4.18101,-5.128011,-4.405852,-4.563937,-5.185646,-6.060897,-5.892069,-7.733322,-7.195618,-6.553776
20210126,71449.52,10000000.0,-10000000.0,0.003572,15628.066747835233,56170.23916722426,938,3058,11612.4,59575.71,0.006087,3569.429,-1.980553,-3.048981,-2.533135,-3.430764,-4.681333,-4.663908,-4.205656,-3.945669,-2.620466,-1.651506
20210127,-22948.27,10000000.0,-10000000.0,-0.001147,-2710.658107950716,-19965.981450569405,936,3062,-1586.41,-12949.52,-0.001122,3573.3412,1.39263,2.272009,2.039365,0.957327,-1.076274,-0.444993,0.507944,0.233006,0.15518,0.496473
20210128,111083.95,10000000.0,-10000000.0,0.005554,119469.8653974666,-8128.944743965927,941,3063,11453.83,98624.07,0.052382,3505.1759,-7.940533,-7.038109,-6.1473,-6.654616,-5.891486,-4.746909,-4.68899,-2.826158,-2.515543,-2.080762
20210129,127167.18,10000000.0,-10000000.0,0.006358,-81702.88867286388,209114.13079417968,947,3062,33694.05,93585.12,-0.037706,3483.0692,-4.512713,-6.04959,-5.358124,-5.12187,-5.979561,-5.746401,-6.501073,-5.942418,-6.422662,-6.767802
20210201,-61818.05,10000000.0,-10000000.0,-0.003091,-124546.96218054542,63005.61450625429,947,3062,-390.86,-40836.53,-0.027558,3505.2836,4.214082,0.960144,3.061233,3.310737,3.874881,0.593112,1.567179,0.507116,1.390593,-0.724764
20210202,-20644.53,10000000.0,-10000000.0,-0.001032,-69568.03432215743,49253.598987576304,946,3065,1574.57,-24632.89,-0.032666,3533.6849,1.988877,1.907131,1.820837,2.374459,2.051174,1.495841,-0.130239,-0.294166,-0.597931,-0.207069
20210203,120637.85,10000000.0,-10000000.0,0.006032,-54826.20372674422,175766.48723479986,948,3065,32076.89,97261.39,-0.007902,3517.308,-3.589048,-5.037394,-5.468321,-5.898279,-6.143682,-6.373969,-7.082347,-6.964369,-6.659468,-6.155083
20210204,163900.76,10000000.0,-10000000.0,0.008195,-96074.89365306284,260297.87179983867,952,3061,42298.32,116478.44,-0.047553,3501.8592,-4.90064,-7.561503,-7.016551,-7.248242,-6.831697,-7.363963,-7.928229,-7.596567,-7.386364,-9.0293
20210205,113046.84,10000000.0,-10000000.0,0.005652,62480.46937680605,50897.101447793146,945,3068,17690.14,91360.63,0.02474,3496.3329,-5.069847,-7.066933,-6.406746,-6.890103,-4.885482,-4.511386,-4.533033,-3.773982,-4.000017,-2.956257
20210208,-23552.18,10000000.0,-10000000.0,-0.001178,-54853.36401889469,31666.56349652169,936,3080,5061.14,-15175.62,-0.011037,3532.4467,2.899036,-0.588777,2.650098,3.406975,0.625717,-0.400512,-0.125199,-1.573445,-1.772881,-0.656187
20210209,-180354.04,10000000.0,-10000000.0,-0.009018,-56845.05169047693,-123175.16201799684,924,3092,-31536.53,-123597.09,-0.007364,3603.489,6.747033,6.719668,7.088444,8.458778,8.553673,6.971634,8.215522,5.69944,6.5168,5.923148
