date,pnl,longsize,shortsize,ret,holdpnl,tradepnl,poscov,negcov,pospnl,negpnl,IC,index_ret,rankpnl1,rankpnl2,rankpnl3,rankpnl4,rankpnl5,rankpnl6,rankpnl7,rankpnl8,rankpnl9,rankpnl10
20211022,-63994.78,10000000.0,-10000000.0,-0.0032,-60761.320547192394,-2063.0960372728514,3388,1123,-87119.47,23124.69,-0.045696,-0.003388,-14256.59,-25375.85,-16923.86,-13757.56,-6674.59,-6026.4,-3145.97,179.02,6904.21,16253.17
20211025,-166320.01,10000000.0,-10000000.0,-0.008316,-176387.57285571014,11406.287190904695,3391,1120,47281.55,-213601.56,-0.11775,0.007609,5912.83,13217.4,12571.16,8548.04,4703.92,1869.05,1001.71,-360.08,-15268.59,-197176.72
20211026,42414.48,10000000.0,-10000000.0,0.002121,48592.15944567244,-4672.969338112183,3407,1107,-21279.4,63693.87,0.031325,-0.003387,2439.51,-6461.25,-5334.73,-2639.78,-3945.57,-2057.7,-2472.34,312.99,2794.51,61283.55
20211027,-113307.34,10000000.0,-10000000.0,-0.005665,-97500.80427421135,-14386.553911259252,3409,1108,-203757.08,90449.75,-0.068038,-0.009821,-72645.14,-43213.68,-33332.56,-23199.69,-15767.85,-8994.69,-5274.23,388.3,14136.3,76015.87
20211028,-35679.64,10000000.0,-10000000.0,-0.001784,-14597.207549425912,-19327.493327503173,3404,1118,-179118.15,143438.51,-0.020443,-0.01232,-39703.78,-49824.05,-34182.99,-29130.38,-11566.68,-7535.08,-5484.66,200.35,19218.11,124084.47
20211029,11681.09,10000000.0,-10000000.0,0.000584,-3218.371377369942,16453.49475729679,3406,1118,177230.38,-165549.28,0.009199,0.008219,62384.03,40614.77,26745.34,19882.29,14349.83,8007.56,5302.08,-211.2,-13840.29,-149999.29
20211101,99154.52,10000000.0,-10000000.0,0.004958,93029.54137177298,7887.043111970226,3396,1129,143392.06,-44237.54,0.065862,-0.000805,42000.38,31599.53,32768.35,19621.05,10009.18,4483.73,2668.0,-294.97,-16395.24,-25543.43
20211102,-77222.21,10000000.0,-10000000.0,-0.003861,-75118.61833204952,-328.6042574902531,3388,1139,-118693.2,41470.99,-0.052375,-0.010961,-20367.43,-30739.86,-23072.3,-17440.39,-10891.0,-9307.86,-5557.93,458.71,6816.68,34654.15
20211103,75226.02,10000000.0,-10000000.0,0.003761,76925.13640626885,-480.3428265764669,3392,1137,67988.88,7237.13,0.048567,-0.002023,20647.85,16171.22,10014.02,7913.93,6717.51,4315.65,2304.82,-238.71,-5606.11,14204.62
20211104,-38888.86,10000000.0,-10000000.0,-0.001944,-52614.08248983101,14799.391426584167,3392,1138,145805.28,-184694.14,-0.028386,0.008097,40720.41,38949.27,27553.69,19046.53,9935.38,6423.22,3026.34,-424.28,-15934.17,-167111.08
20211105,75240.49,10000000.0,-10000000.0,0.003762,80138.8542630582,-3815.3118448575115,3369,1161,-20931.06,96171.54,0.050502,-0.010008,5662.4,-11856.73,-7577.66,-1429.31,-960.82,-1875.43,-2344.68,536.34,9132.06,87037.38
20211108,53399.15,10000000.0,-10000000.0,0.00267,54588.36909566063,-149.8016328335798,3364,1166,51246.4,2152.75,0.039118,0.002023,1500.93,15425.32,11715.79,7757.01,7168.53,5635.51,2146.62,-163.51,-2306.31,5558.68
20211109,-32934.28,10000000.0,-10000000.0,-0.001647,-40114.47656544222,8457.849732487102,3363,1167,119833.37,-152767.66,-0.025593,0.002393,32320.06,27047.62,29631.4,16939.6,6560.71,4678.68,2626.71,-597.11,-10643.17,-140221.12
20211110,76707.78,10000000.0,-10000000.0,0.003835,74062.37018163796,3810.64255363775,3361,1169,88701.1,-11993.32,0.042436,-0.004146,38377.4,20002.85,13828.2,9564.74,4069.72,1879.33,1085.38,-226.56,-4917.37,-5790.68
20211111,-81454.85,10000000.0,-10000000.0,-0.004073,-90918.32372443414,10850.635532744302,3374,1158,69810.43,-151265.28,-0.052203,0.011546,13673.98,17284.0,11097.78,10074.46,7759.99,5495.31,4339.57,-1295.87,-13607.81,-134889.09
20211112,-15241.84,10000000.0,-10000000.0,-0.000762,-33141.25615209022,19658.265321093786,3372,1162,101459.29,-116701.14,-0.006082,0.001787,24987.75,25547.29,23333.56,17928.33,6886.06,2246.98,993.39,-994.7,-17058.13,-97353.52
20211115,213796.34,10000000.0,-10000000.0,0.01069,208679.77902667093,6969.325897732488,3363,1173,123562.58,90233.75,0.132238,-0.001638,44407.78,26074.16,19773.46,15860.34,9795.93,5164.83,2729.04,-660.09,-6522.84,99026.5
20211116,5904.49,10000000.0,-10000000.0,0.000295,20841.381449577093,-12971.92052316215,3361,1179,-73380.61,79285.11,0.003906,-0.003259,-17829.17,-19228.48,-15669.26,-9462.29,-5688.93,-2596.08,-1999.77,1034.31,10239.22,69069.92
20211117,-27654.12,10000000.0,-10000000.0,-0.001383,-46822.248217002736,20791.566501818,3384,1159,150746.18,-178400.3,-0.021207,0.004424,32139.52,40373.41,35216.69,23382.42,11175.0,6460.47,2262.34,-1285.19,-17862.55,-157892.79
20211118,10246.57,10000000.0,-10000000.0,0.000512,21189.38460786693,-9749.266825001312,3381,1163,-69411.71,79658.28,0.007295,-0.004708,-27852.32,-6532.0,-12749.0,-9479.42,-7693.77,-2495.35,-1822.59,602.34,10868.73,68593.49
20211119,15836.04,10000000.0,-10000000.0,0.000792,6288.108231077982,10894.623188628186,3373,1174,123474.49,-107638.45,0.011758,0.011266,27658.56,31732.06,26589.24,18509.39,10006.12,5770.28,3122.81,-691.89,-12910.51,-92603.34
20211122,-169209.09,10000000.0,-10000000.0,-0.00846,-188772.24687916687,21088.35141745099,3390,1158,66962.33,-236171.42,-0.085328,0.006097,22044.9,15645.15,12608.37,10719.4,1849.18,3518.93,970.99,-1110.2,-19663.63,-214266.99
20211123,31782.01,10000000.0,-10000000.0,0.001589,30939.871230973768,2341.764532916095,3387,1164,46941.79,-15159.78,0.029882,0.001957,13464.14,10827.2,9285.73,6886.41,2781.03,3379.33,821.1,-260.39,-2956.82,-10946.08
20211124,-544.74,10000000.0,-10000000.0,-2.7e-05,-2826.291818058422,3601.732923547521,3388,1163,22437.89,-22982.63,0.000488,0.001007,8093.94,665.49,-494.27,4587.79,4701.86,3441.7,1494.85,-247.78,-9150.01,-12318.12
20211125,45111.27,10000000.0,-10000000.0,0.002256,49725.474517799244,-3374.567625733769,3375,1177,27250.95,17860.32,0.039415,-0.002373,8923.61,11482.86,7679.69,2302.91,-1539.85,-1101.31,56.6,-282.19,2791.36,16037.23
20211126,-47810.9,10000000.0,-10000000.0,-0.002391,-43350.22953687935,-2936.5595834690903,3372,1180,-40730.65,-7080.26,-0.019127,-0.005605,-23713.34,-9287.79,388.68,-1986.06,-3495.3,-1174.47,-842.77,-264.89,-710.74,-5200.12
20211129,-159138.86,10000000.0,-10000000.0,-0.007957,-162492.70207564934,4858.287583673373,3369,1186,-7729.26,-151409.59,-0.11578,-0.000391,8976.19,-5692.34,-1849.41,1013.57,-5627.51,-2151.35,-1684.65,-131.91,-5207.59,-145279.42
20211130,144575.14,10000000.0,-10000000.0,0.007229,144583.3925607024,1965.974854637141,3361,1195,116261.93,28313.21,0.128288,0.000334,31555.38,28143.12,28106.02,13483.57,8481.04,4493.18,2538.68,-395.33,-1792.35,31936.07
20211201,231775.78,10000000.0,-10000000.0,0.011589,234907.575480721,-1711.3865639771102,3360,1197,124435.96,107339.82,0.159218,0.003647,25327.89,35050.6,25097.65,14331.11,12502.35,9207.12,3013.94,-820.92,-5437.53,114923.99
20211202,75579.73,10000000.0,-10000000.0,0.003779,91776.37102449381,-14910.41885512964,3357,1203,-99051.71,174631.44,0.047226,-0.000853,-33714.9,-12295.64,-23008.11,-18254.09,-5097.94,-3526.87,-2364.04,1425.07,20968.0,152734.47
20211203,8902.3,10000000.0,-10000000.0,0.000445,4561.979766680746,5637.17641125746,3351,1210,48692.71,-39790.41,0.008867,0.009401,21430.78,11417.39,7755.99,592.1,1963.19,4457.53,1458.05,-703.48,-1479.01,-36693.38
20211206,61211.16,10000000.0,-10000000.0,0.003061,80345.94674403989,-17835.82453349486,3371,1191,-149140.0,210351.16,0.045328,-0.005025,-48756.48,-32649.95,-28305.67,-22682.37,-7168.97,-6289.15,-2425.67,1183.56,22259.24,187345.57
20211207,118856.88,10000000.0,-10000000.0,0.005943,133658.24003846137,-13309.091211407664,3369,1196,-72991.51,191848.38,0.061335,0.001611,-26786.61,-17185.88,-14524.1,-15511.3,725.81,622.7,153.12,872.49,13893.35,178089.57
20211208,-122175.67,10000000.0,-10000000.0,-0.006109,-146427.79130641161,25757.34917365767,3368,1200,116218.33,-238394.0,-0.112508,0.011816,31751.1,31055.43,26853.32,18305.7,4693.86,2107.74,1736.66,-1458.81,-21219.38,-214496.07
20211209,33644.13,10000000.0,-10000000.0,0.001682,33295.38566021146,1866.555236788874,3359,1210,52108.56,-18464.43,0.03241,0.009752,26045.48,8256.56,4443.93,3867.96,5006.05,2681.11,2192.86,-833.69,-6885.95,-9612.37
20211210,-53621.98,10000000.0,-10000000.0,-0.002681,-63929.87052691424,11948.6835372219,3369,1201,28772.45,-82394.43,-0.041861,-0.001822,3213.24,8077.04,7197.16,4454.75,3168.35,2432.0,688.67,-557.41,-4698.41,-75956.58
20211213,13718.1,10000000.0,-10000000.0,0.000686,9621.164694100022,5591.156165638147,3361,1212,31632.87,-17914.76,0.013158,0.004019,6102.08,4883.8,6929.83,5107.55,5259.53,3145.58,552.97,-600.29,-6182.11,-9986.61
20211214,29735.01,10000000.0,-10000000.0,0.001487,18732.48632636665,12995.89928987791,3325,1248,66586.43,-36851.43,0.025945,-0.005313,21350.69,12324.34,11833.12,11766.06,5865.72,3737.92,193.78,80.2,-7188.88,-28234.56
20211215,91098.1,10000000.0,-10000000.0,0.004555,98211.95794758007,-5661.23040682789,3323,1250,20919.88,70178.23,0.053268,-0.003795,706.99,7992.3,-275.9,3240.88,3744.64,3811.2,2167.04,-20.06,5750.19,65433.44
20211216,26564.87,10000000.0,-10000000.0,0.001328,24830.506984780284,3224.2154610032267,3345,1229,84683.01,-58118.14,0.019332,0.007508,17437.96,21783.68,16899.43,10212.0,8955.09,7169.04,2573.32,-1025.55,-12325.84,-43624.4
20211217,165083.97,10000000.0,-10000000.0,0.008254,183386.29470320797,-16907.926023048814,3348,1226,-51292.51,216376.48,0.125654,-0.011606,-16590.54,-5978.64,-11106.97,-8020.98,-7693.7,-90.3,-1197.94,1746.46,16873.46,198537.52
20211220,129963.9,10000000.0,-10000000.0,0.006498,146601.48330291532,-14813.510626069095,3369,1212,-82796.8,212760.7,0.09597,-0.010671,-16607.96,-18042.38,-22898.42,-11419.11,-8715.15,-3486.19,-785.15,1662.95,17864.15,194215.24
20211221,102998.17,10000000.0,-10000000.0,0.00515,92605.1706043553,11928.920838381353,3380,1203,160072.17,-57073.99,0.08224,0.008772,47895.2,32179.21,23671.13,21186.61,16486.65,11257.98,7366.67,-1264.99,-15497.03,-38747.34
20211222,15189.47,10000000.0,-10000000.0,0.000759,14118.92745438069,4062.763735446737,3411,1172,57467.95,-42278.48,0.010716,-0.000692,28744.83,11104.11,8273.28,5347.62,5211.56,589.83,-624.19,-757.71,-8141.16,-31566.48
20211223,7894.32,10000000.0,-10000000.0,0.000395,8456.189173300945,978.8381606500916,3411,1176,-56617.98,64512.3,0.004191,0.00572,-14139.82,-14658.33,-10138.12,-4039.41,-8588.03,-2014.59,-2086.79,143.22,3267.96,61688.93
20211224,105204.97,10000000.0,-10000000.0,0.00526,134098.03185415737,-27275.29310652762,3412,1178,-149976.51,255181.48,0.047741,-0.00694,-29454.61,-32876.78,-33531.36,-25379.03,-14857.25,-7701.48,-4929.27,1701.76,25696.39,228154.37
20211227,111565.2,10000000.0,-10000000.0,0.005578,112476.50042966208,733.8010080625245,3418,1176,78861.87,32703.33,0.067895,-0.000575,34604.38,19174.64,9303.25,7736.02,4444.62,2621.85,1520.54,-169.63,-766.35,34740.98
20211228,-69901.96,10000000.0,-10000000.0,-0.003495,-86102.07935598245,17659.028003886517,3409,1186,67224.06,-137126.01,-0.042702,0.00391,7994.99,18222.54,24159.53,11021.28,4681.19,327.29,1121.71,-41.92,-5480.05,-130449.62
20211229,5205.44,10000000.0,-10000000.0,0.00026,10024.301590205956,-3471.7020442426656,3411,1188,11399.48,-6194.04,0.004644,-0.009121,4645.03,6562.21,3388.21,-2253.0,105.5,-235.72,-204.98,428.94,4570.94,-10454.53
20211230,-9673.09,10000000.0,-10000000.0,-0.000484,-18943.888863861182,11010.772291622707,3397,1202,100910.61,-110583.7,-0.004958,0.006169,33945.6,19525.45,13872.11,16749.42,10325.12,4200.53,2653.27,-882.26,-11362.95,-96959.4
20211231,47318.82,10000000.0,-10000000.0,0.002366,57820.88797864062,-9112.834028018784,3376,1226,77192.9,-29874.08,0.035003,0.005688,31541.45,17680.69,8058.48,9010.67,3671.33,5164.97,2438.12,-155.39,-6217.15,-22485.12
20220104,50357.84,10000000.0,-10000000.0,0.002518,42150.320535042614,9599.454988797108,3368,1235,126336.32,-75978.48,0.029507,-0.002046,39709.04,24040.05,26021.2,14977.92,10627.39,8038.67,3032.85,-1017.89,-11194.74,-62484.71
20220105,1711.4,10000000.0,-10000000.0,8.6e-05,27521.11722946796,-15008.96231823742,3384,1174,-135899.79,137611.19,0.009908,-0.010228,-40852.41,-26839.18,-23178.04,-17795.69,-11340.69,-5500.75,-4194.61,990.83,14737.68,126485.02
20220106,25821.7,10000000.0,-10000000.0,0.001291,-35561.46222304467,64417.0352804601,3387,1172,90202.44,-64380.74,0.024538,-0.00253,22677.49,16756.83,18503.34,12325.32,10195.0,6536.93,3959.28,-562.41,-7693.88,-53842.32
20220107,11211.53,10000000.0,-10000000.0,0.000561,47657.54785612416,-34903.907429365456,3391,1169,-149438.38,160649.91,0.008949,-0.001823,-34650.78,-30624.21,-24895.49,-21172.27,-16413.24,-13790.94,-6432.76,1077.26,25977.42,133678.65
20220110,10110.55,10000000.0,-10000000.0,0.000506,2642.653717888792,8553.027029159104,3399,1163,88270.35,-78159.8,0.010202,0.003904,22572.91,20013.95,14513.24,11563.19,8184.45,7751.19,3590.6,-805.06,-13111.08,-63077.7
20220111,97911.26,10000000.0,-10000000.0,0.004896,106006.49368859809,-6735.2228857371665,3387,1175,-13962.64,111873.91,0.0709,-0.007257,1661.35,3077.79,-4543.19,-2744.74,-3181.5,-5186.8,-2011.12,32.52,12205.21,99961.75
20220112,-59899.26,10000000.0,-10000000.0,-0.002995,-75860.37005210525,17105.068341738566,3394,1170,120096.37,-179995.63,-0.052891,0.008407,22594.49,26143.35,21261.36,18736.26,12351.23,12219.23,6633.07,-1841.06,-22806.11,-154047.12
20220113,93302.02,10000000.0,-10000000.0,0.004665,103959.7459675768,-9383.955910795718,3392,1176,-67893.76,161195.78,0.085072,-0.011723,-17999.46,-8200.04,-13216.72,-8097.4,-9353.68,-6539.89,-3366.96,1219.72,15538.01,144592.19
20220114,-209664.13,10000000.0,-10000000.0,-0.010483,-212763.51855031145,4608.537029884697,3371,1198,-78867.3,-130796.83,-0.154481,-0.009564,-5291.84,-24515.6,-15225.68,-13263.89,-10948.92,-4942.2,-3925.45,-401.68,-7240.21,-122399.5
20220117,19795.43,10000000.0,-10000000.0,0.00099,7898.219129731049,14269.182570829485,3397,1174,159493.06,-139697.63,0.016638,0.005796,44655.55,32168.82,31195.36,18842.86,14855.08,11565.08,6281.71,-1602.66,-23279.25,-112515.15
20220118,11769.16,10000000.0,-10000000.0,0.000588,37992.61992312354,-20239.805185426667,3369,1132,-134688.02,146457.18,0.006871,0.007976,-37489.15,-27032.51,-23470.47,-17200.2,-12619.78,-8394.82,-5552.47,906.43,19195.86,129409.93
20220119,219441.53,10000000.0,-10000000.0,0.010972,207765.82813070258,13645.666167560412,3327,1176,43143.02,176298.51,0.162178,-0.003287,12385.82,13026.36,1907.24,5267.47,5792.16,3999.0,1163.82,516.22,9113.8,168239.6
20220120,-35584.59,10000000.0,-10000000.0,-0.001779,-3346.3758191567176,-30575.263080932345,3333,1170,-246651.39,211066.8,-0.022955,-0.000876,-70819.88,-56754.29,-40961.1,-30134.03,-23278.62,-14815.57,-8283.22,2145.77,29302.32,179676.98
20220121,214986.87,10000000.0,-10000000.0,0.010749,239975.3220225325,-23418.184348503157,3328,1177,-84751.12,299737.99,0.149191,-0.00914,-26352.77,-16739.81,-15721.05,-8329.05,-6557.75,-6067.32,-3943.59,2376.92,23678.21,274213.34
20220124,-94438.94,10000000.0,-10000000.0,-0.004722,-94161.35783011123,1010.9137413649296,3318,1187,-58162.04,-36276.9,-0.069435,0.000436,-22133.32,-13689.63,-8864.57,-4102.28,-3702.34,-3113.92,-2035.76,-106.86,-4087.2,-31314.56
20220125,-118547.24,10000000.0,-10000000.0,-0.005927,-81393.13846297363,-35653.615140995025,3325,1180,-419285.46,300738.21,-0.088792,-0.025835,-124907.3,-86457.48,-68124.8,-51017.06,-42583.24,-27698.24,-16402.12,4857.0,51978.41,243308.06
20220126,85917.43,10000000.0,-10000000.0,0.004296,85252.0755628261,2054.2491570840357,3318,1188,82859.9,3057.53,0.060679,0.006585,21109.32,22651.23,11447.21,10953.29,8658.34,5105.06,3093.03,638.75,-2166.32,5816.42
20220127,-50364.54,10000000.0,-10000000.0,-0.002518,-20901.92740791611,-28365.13504191402,3339,1169,-317185.59,266821.05,-0.039644,-0.017774,-91802.51,-70413.68,-49301.62,-38483.51,-30181.51,-22916.71,-12416.13,3666.14,44047.83,218534.66
20220128,211461.54,10000000.0,-10000000.0,0.010573,209395.38737954374,3385.1370733247604,3329,1181,161033.14,50428.4,0.143103,-0.009666,49934.51,32520.59,27660.52,20172.73,14911.3,11274.09,4727.05,-1642.07,-3282.67,56504.48
20220207,169409.88,10000000.0,-10000000.0,0.00847,161828.72036556038,9290.40145625145,3323,1187,149183.1,20226.78,0.115047,0.020271,34305.81,35604.03,25483.58,19295.14,16672.23,11110.92,6584.83,-1850.12,-14961.59,38874.28
20220208,307516.09,10000000.0,-10000000.0,0.015376,314527.52735236683,-5195.348207643838,3295,1216,192948.32,114567.77,0.252569,0.00672,56535.35,34892.93,34082.89,26178.41,19790.1,14101.25,7436.93,-1573.34,-5384.37,123272.04
20220209,-30062.63,10000000.0,-10000000.0,-0.001503,-48432.32513596489,20179.18119976594,3305,1206,133821.29,-163883.92,-0.026219,0.007912,38636.74,27049.02,22292.47,16285.46,14073.7,10301.37,5332.53,-2945.21,-23853.37,-135425.86
20220210,165076.14,10000000.0,-10000000.0,0.008254,177239.8676209693,-10885.333343508479,3314,1199,-9730.49,174806.63,0.150563,0.001713,-3718.59,-5570.1,-2689.18,678.91,-143.41,1566.78,785.5,135.74,9480.25,165828.64
20220211,71583.92,10000000.0,-10000000.0,0.003579,94392.17228496887,-21120.599012630497,3341,1174,-193858.18,265442.1,0.062309,-0.006586,-60715.99,-42591.55,-30359.24,-24169.93,-18580.61,-9850.07,-6273.6,2804.73,33018.68,229989.16
20220214,4671.85,10000000.0,-10000000.0,0.000234,5699.587016753234,524.0212618738133,3320,1195,18814.69,-14142.84,0.005198,-0.009837,10717.65,3657.1,1197.29,2928.92,2440.28,-1123.93,-396.48,-18.03,3112.52,-16291.71
20220215,-306708.82,10000000.0,-10000000.0,-0.015335,-316692.23989512393,11352.686839085945,3327,1188,9434.42,-316143.25,-0.255491,0.005018,355.19,5668.48,1059.98,1321.3,1634.73,-1208.82,780.69,-658.09,-15638.3,-298654.72
20220216,75884.67,10000000.0,-10000000.0,0.003794,71770.98119254125,6077.525411363269,3373,1143,136541.98,-60657.31,0.066362,0.005729,33815.56,31713.37,25421.26,19704.43,13472.46,8908.87,4169.73,-1167.76,-12329.15,-45860.26
20220217,-124269.41,10000000.0,-10000000.0,-0.006213,-123167.15149269308,195.8977840756561,3371,1148,-38934.1,-85335.31,-0.105674,0.000636,-16213.71,-6362.37,-5142.9,-2750.03,-2374.35,-3363.81,-2299.04,431.66,221.86,-85118.56
20220218,112497.82,10000000.0,-10000000.0,0.005625,112545.93496035063,1682.2782620548678,3397,1122,96829.57,15668.25,0.100704,0.006552,29789.3,17971.07,17194.17,12312.3,8663.39,7040.84,4002.4,129.12,-2246.52,19372.14
20220221,150585.93,10000000.0,-10000000.0,0.007529,130985.58667737318,21150.90606932438,3381,1140,168529.17,-17943.24,0.122437,-4.2e-05,49886.55,39144.15,26587.78,20785.32,16008.93,10584.72,5062.48,-36.33,-12017.87,-3869.24
20220222,-2492.64,10000000.0,-10000000.0,-0.000125,13196.733968896639,-14120.409942445127,3366,1157,-102676.25,100183.61,-0.000481,-0.009588,-27447.42,-21083.0,-15957.21,-11654.85,-12407.54,-8113.11,-4424.01,317.5,13345.72,86500.26
20220223,-219770.83,10000000.0,-10000000.0,-0.010989,-253412.63234197925,35314.39087332174,3336,1189,132782.69,-352553.52,-0.12936,0.009256,31823.75,30840.87,24853.45,18853.98,12639.81,8358.31,5026.9,-1304.44,-24867.2,-324323.68
20220224,4128.42,10000000.0,-10000000.0,0.000206,32766.1161275646,-25964.380047830557,3355,1171,-220528.79,224657.21,0.005018,-0.016964,-54528.69,-46866.85,-34899.71,-31244.38,-24676.09,-16851.13,-9834.53,3340.17,28857.43,193505.52
20220225,-115442.56,10000000.0,-10000000.0,-0.005772,-149316.17005925238,35997.05846666481,3297,1229,91373.99,-206816.55,-0.10346,0.006254,26312.12,21548.36,13215.71,12150.38,8977.58,6358.44,3295.53,-568.1,-10807.04,-193802.1
20220228,-87710.18,10000000.0,-10000000.0,-0.004386,-98045.13217557299,11633.720570406891,3297,1232,-9528.22,-78181.96,-0.078006,0.003158,-3878.68,-1708.62,-677.17,-2163.8,-658.09,782.32,-759.25,-320.12,-4604.98,-72423.01
20220301,58315.38,10000000.0,-10000000.0,0.002916,54526.20014436268,4874.400069591764,3311,1220,90673.42,-32358.04,0.05995,0.007662,23915.42,17228.38,17468.38,14683.0,8933.53,5664.63,3032.57,-1376.64,-8993.44,-21155.23
20220302,122518.5,10000000.0,-10000000.0,0.006126,127365.22832325866,-3542.3309039182786,3292,1239,67704.71,54813.79,0.128319,-0.001331,21976.7,13235.37,11118.44,8341.7,6412.69,5021.11,1947.61,-520.78,-163.57,56453.63
20220303,195020.57,10000000.0,-10000000.0,0.009751,209529.53280031338,-13434.21531470705,3293,1239,13595.74,181424.84,0.168604,-0.000884,3873.99,-2058.49,4998.35,2152.95,1842.56,2499.68,619.73,1594.81,17355.45,163216.3
20220304,-34310.91,10000000.0,-10000000.0,-0.001716,-29866.739921645163,-3301.169463506314,3293,1239,-114748.91,80438.0,-0.029115,-0.009613,-25849.23,-24274.93,-24009.48,-16725.1,-12758.0,-6726.01,-3788.49,2088.84,12999.62,65874.87
20220307,109920.06,10000000.0,-10000000.0,0.005496,126379.42745994886,-15381.332183178514,3294,1239,-129093.67,239013.73,0.083175,-0.021694,-32121.26,-32770.85,-20122.84,-18069.8,-11995.01,-9146.94,-4244.35,3462.3,24693.82,211313.02
20220308,-69853.83,10000000.0,-10000000.0,-0.003493,-49802.82445088636,-18789.293096534195,3297,1238,-314437.4,244583.57,-0.037605,-0.023519,-94226.38,-70120.16,-48146.64,-41292.34,-28137.8,-19660.71,-11698.29,5783.2,48446.47,190460.55
20220309,-135007.18,10000000.0,-10000000.0,-0.00675,-125379.03308517815,-7866.714117946278,3281,1255,-159162.67,24155.49,-0.096908,-0.011277,-53327.99,-29039.12,-29055.96,-18915.29,-12807.98,-9822.55,-5248.35,2973.37,14563.34,7434.79
20220310,-76412.78,10000000.0,-10000000.0,-0.003821,-97901.77166406196,24300.711426863345,3229,1308,175195.36,-251608.14,-0.060681,0.012193,52917.42,38551.84,29531.48,23629.44,15329.34,10340.4,5682.52,-3166.26,-23426.15,-222991.09
20220311,15838.33,10000000.0,-10000000.0,0.000792,9188.03423739793,8195.993221089397,3270,1268,81678.27,-65839.94,0.014408,0.004143,28413.91,21331.8,10613.13,8746.77,5306.7,4971.32,2852.49,-2118.06,-8086.73,-54647.31
20220314,59978.23,10000000.0,-10000000.0,0.002999,91025.12872108878,-29573.579099743525,3270,1271,-250907.52,310885.75,0.041264,-0.026048,-64943.85,-50031.37,-44818.13,-36667.58,-25959.19,-18781.35,-8868.01,5970.64,38972.51,266577.89
20220315,-199271.06,10000000.0,-10000000.0,-0.009964,-152317.1576033098,-45735.37621974232,3301,1242,-525031.06,325760.0,-0.151916,-0.049501,-149247.69,-106292.52,-86242.61,-74079.98,-52336.07,-37493.92,-18438.7,11244.69,59735.03,255099.24
20220316,63805.03,10000000.0,-10000000.0,0.00319,35777.31355826431,29314.81938929268,3310,1236,307555.85,-243750.81,0.049633,0.034839,81775.36,70326.58,49329.03,43277.25,29481.26,22180.77,11045.04,-4852.37,-39077.63,-198393.14
20220317,-55235.21,10000000.0,-10000000.0,-0.002762,-74729.68577660673,20967.016087860684,3323,1225,155569.69,-210804.9,-0.044349,0.013982,49128.69,28673.04,21305.39,21173.48,16189.69,12323.34,6759.15,-4062.86,-37445.19,-167807.41
20220318,173439.39,10000000.0,-10000000.0,0.008672,171965.7633334734,2787.1567216606345,3334,1216,174317.75,-878.36,0.142001,0.011206,56182.14,31284.04,27940.75,24090.13,16797.7,12378.14,5804.66,-1569.74,-6791.52,8636.62
20220321,-71647.54,10000000.0,-10000000.0,-0.003582,-85683.97726326551,15286.868341598485,3336,1221,131563.89,-203211.43,-0.058013,0.000804,42177.25,27726.43,20087.96,17130.09,12100.96,8170.75,4072.15,-1406.74,-17415.65,-183040.3
20220322,197287.61,10000000.0,-10000000.0,0.009864,208264.27278465603,-9793.065152612806,3298,1259,8888.3,188399.31,0.134183,0.001898,-395.7,605.07,2380.85,2223.45,827.68,3503.97,237.77,45.88,8444.69,180597.56
20220323,-41100.44,10000000.0,-10000000.0,-0.002055,-42092.89172923613,2380.6856563622714,3311,1252,27104.59,-68205.03,-0.034856,0.003427,4406.19,9567.24,3903.15,5123.73,2192.76,1181.15,1151.08,-378.05,-3362.16,-63497.29
20220324,-55212.17,10000000.0,-10000000.0,-0.002761,-44742.71504172891,-8337.5496943545,3363,1203,-110062.63,54850.45,-0.043929,-0.006349,-13867.14,-30789.89,-18464.18,-18657.79,-13733.15,-8593.0,-4842.46,1532.93,13006.63,41327.8
20220325,222973.34,10000000.0,-10000000.0,0.011149,243841.2940354044,-19854.024794846424,3355,1212,-7007.52,229980.86,0.160867,-0.011699,2683.31,-3099.63,-2436.76,-3697.59,-309.25,280.39,49.52,510.31,15477.34,214529.62
20220328,121111.61,10000000.0,-10000000.0,0.006056,130200.46013487798,-7915.962367711691,3370,1199,-20193.81,141305.42,0.097293,0.000704,-11974.99,-3952.75,381.51,-1549.05,-4020.23,1121.02,305.14,992.66,12164.68,128816.51
20220329,-23045.69,10000000.0,-10000000.0,-0.001152,-25563.958010716848,3544.2442958380198,3363,1207,-86504.2,63458.51,-0.016282,-0.003286,-16244.24,-19752.99,-16975.67,-12987.49,-9173.96,-7125.82,-3527.35,626.32,10723.78,52417.69
20220330,-197056.56,10000000.0,-10000000.0,-0.009853,-210184.17509234577,14803.05630718582,3400,1173,121435.16,-318491.72,-0.153721,0.019556,31131.48,23049.52,19417.1,17413.88,11758.36,11865.81,6868.14,-2101.74,-26229.04,-288554.62
20220331,188029.67,10000000.0,-10000000.0,0.009401,200751.85278050596,-9884.689155905944,3393,1182,11835.02,176194.65,0.152958,-0.004406,11101.88,1951.09,1017.0,700.6,-1315.12,-1529.32,988.23,143.6,9706.02,168103.19
20220401,-6353.25,10000000.0,-10000000.0,-0.000318,-117.57816276123776,-4180.1066247625695,3390,1186,-26184.61,19831.36,-0.003419,0.009382,-11105.5,-6648.98,-8724.61,-4633.33,2720.19,1125.64,1876.82,15.44,4243.11,16833.54
